Ciclo_EstacionArribo,Viaje_atipico,dia_semana,hora_inicio,is_Entre Semana
134.0,1,2,18,True
129.0,0,3,11,True
485.0,0,2,11,True
232.0,1,6,12,False
73.0,1,1,10,True
340.0,0,1,8,True
43.0,1,6,9,False
239.0,0,4,18,True
637.0,1,6,18,False
8.0,1,6,11,False
444.0,1,2,18,True
319.0,0,0,14,True
463.0,1,1,11,True
44.0,1,1,19,True
341.0,0,3,14,True
533.0,0,6,21,False
217.0,0,3,17,True
560.0,0,2,11,True
99.0,0,6,17,False
58.0,1,2,12,True
54.0,0,3,11,True
53.0,1,4,17,True
18.0,1,5,13,False
164.0,1,4,9,True
653.0,1,5,23,False
93.0,1,3,14,True
401.0,1,4,18,True
341.0,0,3,12,True
54.0,0,2,15,True
112.0,1,2,10,True
688.0,1,5,19,False
68.0,1,1,14,True
141.0,0,5,11,False
492.0,0,3,8,True
60.0,0,6,13,False
153.0,0,3,16,True
14.0,0,5,7,False
179.0,0,3,7,True
149.0,0,5,13,False
570.0,1,6,11,False
53.0,0,2,12,True
172.0,0,2,17,True
60.0,0,1,8,True
187.0,0,2,14,True
71.0,1,1,9,True
241.0,1,2,16,True
669.0,0,1,7,True
138.0,0,1,7,True
687.0,0,3,23,True
97.0,0,6,15,False
672.0,0,2,14,True
444.0,1,3,7,True
415.0,1,6,11,False
294.0,0,2,14,True
123.0,0,4,0,True
176.0,0,4,10,True
86.0,0,5,14,False
146.0,0,1,17,True
213.0,0,1,17,True
672.0,0,0,15,True
636.0,0,0,8,True
87.0,1,6,16,False
476.0,0,3,10,True
29.0,0,3,17,True
606.0,0,2,17,True
618.0,0,3,10,True
538.0,0,1,18,True
386.0,0,1,17,True
480.0,0,4,17,True
494.0,0,4,12,True
52.0,0,4,16,True
638.0,1,3,7,True
555.0,0,5,16,False
112.0,0,0,7,True
33.0,0,3,18,True
298.0,1,1,5,True
19.0,1,6,11,False
211.0,1,3,20,True
551.0,0,2,15,True
573.0,1,1,12,True
317.0,0,1,13,True
575.0,0,6,8,False
291.0,0,6,6,False
449.0,1,6,15,False
205.0,0,1,12,True
41.0,1,6,12,False
456.0,0,1,17,True
194.0,1,2,16,True
417.0,0,0,14,True
303.0,0,0,18,True
412.0,0,2,11,True
194.0,1,5,13,False
224.0,0,2,18,True
220.0,0,3,17,True
669.0,0,2,16,True
239.0,1,5,14,False
348.0,0,1,9,True
9.0,1,6,12,False
179.0,0,1,8,True
148.0,1,1,18,True
64.0,0,4,20,True
474.0,1,6,12,False
15.0,1,6,12,False
65.0,1,6,14,False
595.0,0,1,20,True
628.0,0,4,19,True
370.0,0,1,8,True
618.0,0,4,6,True
580.0,1,0,16,True
563.0,1,6,11,False
666.0,0,0,13,True
229.0,1,6,11,False
131.0,0,0,11,True
166.0,0,6,13,False
258.0,1,2,21,True
689.0,1,1,11,True
277.0,0,3,18,True
208.0,0,4,17,True
672.0,0,0,20,True
566.0,1,3,12,True
705.0,0,0,14,True
38.0,0,4,17,True
680.0,0,1,15,True
480.0,1,3,8,True
257.0,0,0,9,True
131.0,0,6,21,False
14.0,1,6,10,False
114.0,1,4,9,True
28.0,0,3,19,True
67.0,1,1,10,True
495.0,0,4,6,True
582.0,1,5,0,False
146.0,0,3,17,True
222.0,0,3,12,True
513.0,1,6,16,False
190.0,1,0,14,True
27.0,0,5,13,False
505.0,0,4,7,True
449.0,0,6,20,False
4.0,1,1,10,True
331.0,0,5,13,False
247.0,0,6,15,False
141.0,0,5,11,False
260.0,0,3,20,True
254.0,0,5,13,False
335.0,0,1,11,True
683.0,0,1,8,True
225.0,0,2,19,True
84.0,0,2,14,True
499.0,0,1,11,True
49.0,0,1,20,True
476.0,0,1,7,True
488.0,0,4,17,True
243.0,0,1,15,True
45.0,1,6,10,False
68.0,0,4,16,True
184.0,1,6,17,False
378.0,0,4,13,True
242.0,0,3,20,True
28.0,0,1,8,True
147.0,1,6,9,False
12.0,0,1,16,True
252.0,1,1,12,True
598.0,0,5,23,False
533.0,0,1,15,True
645.0,1,1,14,True
110.0,1,3,13,True
149.0,0,3,15,True
187.0,1,0,10,True
52.0,1,3,9,True
117.0,1,1,20,True
145.0,1,4,12,True
393.0,1,2,8,True
115.0,0,2,19,True
668.0,1,4,22,True
16.0,0,3,18,True
49.0,0,6,12,False
59.0,0,1,7,True
672.0,0,2,8,True
480.0,0,0,8,True
31.0,0,4,14,True
27.0,1,6,6,False
177.0,0,3,15,True
56.0,1,6,11,False
216.0,0,0,13,True
109.0,0,3,17,True
221.0,1,1,12,True
110.0,0,1,10,True
449.0,0,1,17,True
260.0,0,6,10,False
233.0,0,1,10,True
111.0,1,0,16,True
115.0,1,5,17,False
89.0,0,2,14,True
131.0,0,1,19,True
64.0,0,5,17,False
51.0,0,0,8,True
53.0,0,0,19,True
544.0,0,4,20,True
374.0,1,0,21,True
87.0,1,3,12,True
33.0,1,6,12,False
49.0,0,3,13,True
79.0,1,0,14,True
12.0,0,2,18,True
95.0,0,5,15,False
475.0,1,2,19,True
194.0,1,2,16,True
204.0,1,1,11,True
34.0,0,3,5,True
244.0,0,2,17,True
39.0,1,6,11,False
461.0,1,1,11,True
531.0,0,4,11,True
302.0,0,4,20,True
359.0,0,2,20,True
67.0,1,4,14,True
498.0,0,3,12,True
14.0,0,0,20,True
160.0,1,4,15,True
48.0,0,5,19,False
152.0,0,2,8,True
447.0,0,2,17,True
22.0,1,6,8,False
276.0,0,2,18,True
59.0,1,6,11,False
73.0,0,5,11,False
177.0,0,1,20,True
215.0,0,3,12,True
438.0,1,6,9,False
614.0,0,1,8,True
386.0,1,4,9,True
92.0,1,5,20,False
477.0,1,3,18,True
86.0,0,0,20,True
453.0,1,4,13,True
43.0,1,6,14,False
1.0,0,2,13,True
30.0,1,1,0,True
152.0,0,2,17,True
523.0,0,4,11,True
253.0,0,2,15,True
595.0,0,6,16,False
67.0,1,4,12,True
573.0,0,2,5,True
114.0,0,0,13,True
549.0,0,1,8,True
38.0,0,1,17,True
439.0,0,2,14,True
216.0,1,5,8,False
31.0,1,0,19,True
136.0,1,3,12,True
658.0,0,2,20,True
448.0,1,6,13,False
51.0,0,6,12,False
128.0,1,2,18,True
409.0,0,3,8,True
610.0,1,0,14,True
92.0,1,4,16,True
45.0,1,6,12,False
167.0,0,1,19,True
208.0,0,5,9,False
75.0,1,6,11,False
304.0,0,5,16,False
458.0,0,1,7,True
195.0,0,1,12,True
221.0,1,1,15,True
43.0,0,2,16,True
190.0,0,1,19,True
548.0,0,0,17,True
52.0,0,1,15,True
25.0,1,6,10,False
432.0,0,2,14,True
224.0,1,2,13,True
14.0,0,1,15,True
260.0,0,1,7,True
150.0,0,1,14,True
259.0,1,4,5,True
18.0,0,0,5,True
131.0,0,1,13,True
18.0,0,2,14,True
495.0,0,4,11,True
548.0,0,0,14,True
595.0,0,3,17,True
613.0,1,2,18,True
56.0,0,1,13,True
221.0,1,6,16,False
453.0,0,2,15,True
87.0,1,6,8,False
242.0,0,2,13,True
1.0,0,5,17,False
144.0,0,5,12,False
147.0,0,5,12,False
221.0,0,4,8,True
103.0,0,4,7,True
21.0,0,2,14,True
23.0,1,2,17,True
468.0,0,2,16,True
644.0,0,3,23,True
461.0,0,2,8,True
125.0,1,6,20,False
547.0,0,4,6,True
52.0,0,2,11,True
571.0,0,0,18,True
594.0,0,2,6,True
449.0,1,6,12,False
248.0,0,2,21,True
541.0,1,1,9,True
99.0,0,2,5,True
13.0,1,1,11,True
462.0,0,0,12,True
54.0,0,1,18,True
121.0,1,3,14,True
363.0,0,4,21,True
186.0,1,4,12,True
161.0,0,4,10,True
256.0,0,6,15,False
67.0,0,4,14,True
14.0,1,5,11,False
588.0,1,2,19,True
183.0,1,0,12,True
195.0,0,5,23,False
47.0,0,0,8,True
609.0,1,1,17,True
84.0,0,1,10,True
571.0,1,4,18,True
167.0,1,5,19,False
565.0,0,2,6,True
384.0,0,2,12,True
46.0,0,1,9,True
66.0,1,6,10,False
162.0,0,2,10,True
234.0,0,5,13,False
336.0,0,0,7,True
95.0,1,5,20,False
617.0,0,4,7,True
239.0,0,2,18,True
17.0,0,0,19,True
174.0,0,2,14,True
27.0,0,5,17,False
86.0,0,5,21,False
591.0,0,4,7,True
141.0,0,4,23,True
260.0,0,6,15,False
495.0,0,2,18,True
663.0,1,0,14,True
150.0,0,4,13,True
2.0,1,2,17,True
197.0,0,0,13,True
248.0,0,5,14,False
72.0,1,3,15,True
116.0,0,1,19,True
168.0,0,6,23,False
82.0,0,5,15,False
648.0,0,6,21,False
248.0,0,2,16,True
372.0,1,6,18,False
111.0,0,2,7,True
106.0,0,4,7,True
216.0,1,6,10,False
43.0,1,1,19,True
518.0,0,5,9,False
389.0,0,4,19,True
256.0,0,6,17,False
510.0,0,0,8,True
44.0,0,0,8,True
16.0,1,6,10,False
439.0,1,1,8,True
195.0,1,5,14,False
117.0,0,0,14,True
214.0,1,2,9,True
132.0,0,2,18,True
359.0,0,2,17,True
151.0,1,1,11,True
320.0,1,3,11,True
53.0,0,4,17,True
98.0,1,5,0,False
613.0,0,4,8,True
12.0,1,6,13,False
334.0,0,6,22,False
212.0,1,3,18,True
43.0,1,2,19,True
70.0,0,3,18,True
451.0,0,2,9,True
329.0,0,0,18,True
494.0,0,3,7,True
505.0,0,6,9,False
15.0,1,6,12,False
194.0,1,6,8,False
506.0,0,3,9,True
527.0,0,0,8,True
548.0,0,3,15,True
177.0,1,6,9,False
342.0,0,1,19,True
79.0,1,5,14,False
84.0,1,6,17,False
465.0,0,1,17,True
306.0,0,1,16,True
300.0,0,3,13,True
544.0,0,2,20,True
90.0,0,2,9,True
67.0,0,6,18,False
260.0,0,2,16,True
334.0,0,0,8,True
460.0,0,0,14,True
405.0,1,1,0,True
304.0,1,1,20,True
520.0,0,4,7,True
95.0,1,4,20,True
354.0,0,3,18,True
79.0,0,2,16,True
27.0,1,6,14,False
130.0,1,1,17,True
46.0,0,2,16,True
416.0,0,1,13,True
64.0,0,1,13,True
260.0,1,2,14,True
177.0,1,4,14,True
570.0,0,1,16,True
472.0,0,3,9,True
72.0,0,2,15,True
459.0,0,0,18,True
710.0,1,6,11,False
38.0,0,1,17,True
197.0,1,5,16,False
497.0,0,1,12,True
572.0,0,0,19,True
512.0,1,0,16,True
38.0,1,1,17,True
190.0,1,1,12,True
41.0,1,3,22,True
577.0,0,1,14,True
143.0,1,6,9,False
222.0,0,4,8,True
448.0,0,3,8,True
154.0,1,6,15,False
66.0,1,0,18,True
239.0,0,0,14,True
228.0,1,6,13,False
71.0,1,3,0,True
477.0,0,0,16,True
98.0,1,5,19,False
120.0,0,3,14,True
72.0,1,6,10,False
546.0,0,1,9,True
152.0,1,6,14,False
228.0,1,6,9,False
28.0,1,1,11,True
686.0,1,0,18,True
464.0,1,1,18,True
217.0,1,6,12,False
444.0,1,6,12,False
170.0,1,6,10,False
488.0,1,6,8,False
80.0,1,6,16,False
32.0,0,1,23,True
31.0,0,4,18,True
606.0,0,2,13,True
195.0,1,5,11,False
358.0,0,2,8,True
182.0,0,2,20,True
668.0,0,1,16,True
47.0,0,3,7,True
710.0,1,5,15,False
166.0,0,1,18,True
599.0,0,6,9,False
394.0,0,1,7,True
7.0,0,3,14,True
32.0,1,1,23,True
226.0,0,4,22,True
41.0,0,4,21,True
6.0,0,4,19,True
288.0,0,4,14,True
579.0,1,5,11,False
568.0,0,0,18,True
70.0,0,1,18,True
41.0,1,6,12,False
372.0,0,2,19,True
187.0,0,5,12,False
520.0,0,3,15,True
304.0,0,5,11,False
41.0,1,5,21,False
14.0,0,6,9,False
37.0,0,0,20,True
228.0,0,2,13,True
34.0,0,1,9,True
194.0,1,2,16,True
119.0,1,4,15,True
1.0,1,6,13,False
32.0,0,2,16,True
372.0,1,6,8,False
317.0,0,4,11,True
496.0,0,4,8,True
663.0,0,0,19,True
43.0,1,5,6,False
256.0,0,1,22,True
88.0,1,6,15,False
25.0,1,6,12,False
36.0,1,3,17,True
102.0,0,0,7,True
625.0,0,3,16,True
690.0,0,5,10,False
25.0,0,3,16,True
534.0,0,1,11,True
647.0,0,0,8,True
288.0,0,4,9,True
53.0,0,2,10,True
217.0,0,5,11,False
276.0,0,5,21,False
242.0,1,1,15,True
695.0,1,0,21,True
710.0,1,5,13,False
579.0,1,5,9,False
180.0,0,2,13,True
11.0,1,2,19,True
257.0,0,2,13,True
307.0,0,1,18,True
89.0,0,4,20,True
64.0,0,4,8,True
685.0,1,0,15,True
64.0,1,4,10,True
169.0,0,0,21,True
105.0,1,6,14,False
506.0,0,2,6,True
61.0,0,4,18,True
528.0,0,1,8,True
139.0,0,5,14,False
384.0,0,4,13,True
478.0,0,1,15,True
194.0,1,6,19,False
19.0,0,3,0,True
447.0,1,6,22,False
230.0,1,6,9,False
365.0,0,2,16,True
359.0,1,2,16,True
143.0,0,6,21,False
499.0,0,1,17,True
392.0,0,3,8,True
170.0,1,5,18,False
165.0,0,6,6,False
424.0,1,6,19,False
233.0,0,1,17,True
70.0,0,2,18,True
242.0,0,2,19,True
354.0,0,2,19,True
53.0,1,5,12,False
64.0,1,6,17,False
242.0,1,3,15,True
566.0,0,2,13,True
61.0,0,3,11,True
281.0,0,3,11,True
633.0,0,0,8,True
97.0,1,0,10,True
543.0,1,0,7,True
546.0,0,3,7,True
52.0,1,0,18,True
259.0,0,5,18,False
121.0,1,6,16,False
18.0,0,6,18,False
187.0,0,5,10,False
208.0,0,2,18,True
197.0,1,1,18,True
308.0,0,3,19,True
669.0,0,4,13,True
208.0,1,6,10,False
226.0,0,4,12,True
548.0,1,5,14,False
568.0,1,3,10,True
61.0,0,1,18,True
560.0,1,3,13,True
31.0,1,3,20,True
43.0,0,1,19,True
121.0,0,5,15,False
194.0,0,1,9,True
214.0,0,6,19,False
307.0,1,5,20,False
564.0,1,6,15,False
16.0,0,1,9,True
608.0,0,1,8,True
432.0,1,0,8,True
17.0,1,6,12,False
135.0,1,2,15,True
550.0,0,2,15,True
407.0,0,1,21,True
44.0,1,6,12,False
691.0,1,1,13,True
639.0,1,3,16,True
140.0,1,6,12,False
385.0,0,5,13,False
95.0,1,6,11,False
657.0,0,5,20,False
613.0,0,2,22,True
483.0,0,0,9,True
130.0,0,1,15,True
569.0,1,1,20,True
398.0,0,0,7,True
592.0,0,2,18,True
18.0,0,1,11,True
215.0,0,3,17,True
42.0,0,2,18,True
167.0,0,5,11,False
552.0,0,3,8,True
526.0,1,1,12,True
660.0,0,4,16,True
229.0,1,4,16,True
155.0,1,4,23,True
466.0,0,0,14,True
607.0,0,4,15,True
20.0,1,6,9,False
36.0,0,3,17,True
73.0,0,2,9,True
179.0,0,3,10,True
82.0,1,6,10,False
5.0,1,1,21,True
36.0,1,4,18,True
711.0,1,2,13,True
689.0,0,4,9,True
125.0,0,1,11,True
61.0,0,2,16,True
365.0,0,1,11,True
172.0,0,2,10,True
84.0,0,1,10,True
15.0,1,6,11,False
41.0,0,4,22,True
17.0,0,6,10,False
76.0,1,3,14,True
57.0,0,0,15,True
413.0,0,6,11,False
80.0,1,0,13,True
3.0,0,6,17,False
492.0,0,1,6,True
174.0,1,1,19,True
280.0,1,5,16,False
477.0,1,2,8,True
26.0,0,1,11,True
552.0,1,6,16,False
149.0,0,3,15,True
555.0,1,0,10,True
276.0,0,3,21,True
2.0,1,0,12,True
95.0,0,3,10,True
547.0,0,1,22,True
455.0,1,4,16,True
315.0,1,6,15,False
613.0,0,2,11,True
710.0,1,5,12,False
43.0,0,3,8,True
62.0,0,1,17,True
214.0,1,3,16,True
190.0,0,4,10,True
117.0,0,1,19,True
302.0,0,2,22,True
369.0,0,0,7,True
132.0,0,5,12,False
284.0,1,1,17,True
231.0,0,2,18,True
120.0,0,5,11,False
631.0,0,5,10,False
620.0,0,5,10,False
372.0,1,5,0,False
14.0,1,6,10,False
175.0,0,3,17,True
69.0,1,2,15,True
163.0,0,4,20,True
110.0,0,3,13,True
670.0,0,0,13,True
35.0,1,6,6,False
40.0,0,6,14,False
257.0,0,2,14,True
123.0,0,2,22,True
566.0,1,3,12,True
425.0,1,2,18,True
217.0,0,1,12,True
126.0,0,3,21,True
47.0,1,3,11,True
429.0,0,2,22,True
630.0,0,6,21,False
84.0,1,0,6,True
22.0,0,3,17,True
573.0,0,4,10,True
340.0,0,4,9,True
92.0,1,1,14,True
52.0,1,1,14,True
11.0,0,5,14,False
534.0,0,3,13,True
155.0,0,4,9,True
555.0,0,1,19,True
389.0,0,2,6,True
118.0,0,1,14,True
14.0,1,1,10,True
211.0,0,1,18,True
134.0,0,3,22,True
449.0,1,6,11,False
356.0,1,4,8,True
72.0,0,6,12,False
638.0,0,1,14,True
141.0,1,2,16,True
68.0,1,2,15,True
481.0,0,2,19,True
60.0,1,6,8,False
370.0,0,3,21,True
217.0,0,1,17,True
319.0,0,0,6,True
663.0,0,5,10,False
41.0,1,6,9,False
35.0,1,3,17,True
600.0,0,2,6,True
356.0,0,1,14,True
317.0,1,2,11,True
41.0,1,5,19,False
440.0,1,3,17,True
116.0,1,2,12,True
291.0,1,6,6,False
553.0,0,0,19,True
611.0,0,1,19,True
41.0,0,1,18,True
638.0,1,5,11,False
143.0,0,1,11,True
558.0,0,6,18,False
69.0,0,6,12,False
242.0,0,0,9,True
16.0,1,6,12,False
207.0,1,1,7,True
328.0,1,3,19,True
320.0,0,6,11,False
86.0,0,1,17,True
283.0,0,4,13,True
36.0,0,0,19,True
25.0,1,6,9,False
74.0,0,4,12,True
22.0,0,4,18,True
253.0,0,2,18,True
4.0,0,3,6,True
66.0,0,3,8,True
231.0,0,5,10,False
710.0,0,5,15,False
483.0,0,4,9,True
29.0,1,2,17,True
154.0,1,6,13,False
133.0,1,3,10,True
438.0,0,2,14,True
128.0,0,2,13,True
188.0,0,1,14,True
136.0,0,4,9,True
116.0,0,0,19,True
230.0,1,6,8,False
14.0,0,3,15,True
305.0,0,2,18,True
553.0,0,3,15,True
57.0,0,1,13,True
18.0,0,2,10,True
492.0,0,3,12,True
197.0,1,3,9,True
29.0,1,4,16,True
168.0,0,1,17,True
36.0,0,1,8,True
96.0,0,3,9,True
43.0,1,3,13,True
60.0,0,0,15,True
258.0,0,2,9,True
16.0,1,6,11,False
149.0,1,0,18,True
53.0,0,2,8,True
56.0,0,4,20,True
54.0,0,2,14,True
225.0,0,3,7,True
36.0,0,5,13,False
414.0,0,3,7,True
180.0,0,3,15,True
620.0,0,4,8,True
467.0,0,3,15,True
24.0,0,1,6,True
174.0,1,5,14,False
260.0,0,4,23,True
649.0,0,4,6,True
458.0,0,0,22,True
288.0,0,1,23,True
208.0,1,5,14,False
34.0,0,5,12,False
161.0,0,1,15,True
295.0,0,0,6,True
544.0,0,4,10,True
259.0,0,3,22,True
523.0,1,3,10,True
355.0,0,1,21,True
121.0,0,1,19,True
20.0,0,3,19,True
17.0,1,3,16,True
291.0,1,6,13,False
20.0,1,0,8,True
66.0,0,1,11,True
5.0,0,1,19,True
416.0,0,1,11,True
83.0,0,3,9,True
305.0,0,2,8,True
46.0,0,4,19,True
477.0,0,2,15,True
404.0,0,1,8,True
36.0,0,3,8,True
17.0,1,6,9,False
578.0,1,2,11,True
250.0,0,2,16,True
365.0,0,2,18,True
41.0,1,6,12,False
167.0,1,6,11,False
10.0,1,6,9,False
130.0,0,2,9,True
65.0,1,6,13,False
584.0,1,4,8,True
529.0,0,1,16,True
34.0,0,4,22,True
23.0,1,3,21,True
285.0,1,2,17,True
481.0,0,0,18,True
180.0,0,0,23,True
600.0,0,3,9,True
131.0,1,4,13,True
633.0,0,1,17,True
225.0,1,0,12,True
566.0,0,1,5,True
18.0,0,3,19,True
96.0,1,0,16,True
135.0,0,4,17,True
75.0,1,6,13,False
710.0,0,1,17,True
504.0,0,3,6,True
695.0,0,4,19,True
249.0,0,1,6,True
305.0,1,2,21,True
98.0,0,0,14,True
187.0,0,0,7,True
544.0,0,0,7,True
194.0,0,6,14,False
29.0,0,6,15,False
58.0,0,0,8,True
642.0,0,3,15,True
110.0,0,4,18,True
229.0,0,2,17,True
27.0,1,1,11,True
99.0,0,3,8,True
568.0,1,1,10,True
64.0,1,2,15,True
429.0,0,1,14,True
18.0,1,6,11,False
261.0,1,6,11,False
154.0,1,4,15,True
628.0,0,3,7,True
98.0,1,3,23,True
617.0,1,6,10,False
309.0,0,2,9,True
197.0,1,0,15,True
26.0,1,6,15,False
302.0,0,3,21,True
147.0,0,6,9,False
71.0,1,0,10,True
374.0,1,6,12,False
140.0,0,2,15,True
414.0,1,3,19,True
96.0,0,5,23,False
27.0,1,3,14,True
296.0,1,6,9,False
573.0,0,2,18,True
212.0,1,6,9,False
41.0,0,6,12,False
594.0,0,4,8,True
501.0,0,3,19,True
131.0,1,6,13,False
92.0,1,1,14,True
302.0,0,2,15,True
486.0,0,5,23,False
372.0,0,0,17,True
298.0,0,3,14,True
221.0,0,0,13,True
3.0,0,4,19,True
117.0,1,6,11,False
204.0,0,1,11,True
511.0,1,3,19,True
19.0,1,3,10,True
53.0,0,5,15,False
41.0,1,6,12,False
1.0,1,2,21,True
61.0,0,1,11,True
151.0,1,3,17,True
440.0,0,3,10,True
397.0,0,3,12,True
67.0,1,6,16,False
694.0,0,6,22,False
326.0,0,3,10,True
65.0,0,4,21,True
24.0,1,0,20,True
143.0,0,3,18,True
30.0,1,6,11,False
319.0,0,0,18,True
86.0,1,1,15,True
82.0,0,6,17,False
175.0,1,2,11,True
92.0,0,5,15,False
175.0,0,5,21,False
209.0,1,3,18,True
140.0,0,3,14,True
265.0,0,3,7,True
99.0,1,3,9,True
212.0,1,6,5,False
365.0,1,6,12,False
389.0,0,1,20,True
209.0,1,5,12,False
509.0,1,2,12,True
60.0,0,6,23,False
449.0,0,4,8,True
56.0,0,4,22,True
60.0,0,1,7,True
86.0,1,1,19,True
46.0,0,1,21,True
14.0,0,2,14,True
131.0,0,4,20,True
281.0,1,2,13,True
1.0,1,6,9,False
325.0,0,3,18,True
460.0,0,0,17,True
165.0,0,2,21,True
436.0,1,0,12,True
407.0,1,3,18,True
575.0,0,5,10,False
302.0,0,4,15,True
17.0,1,6,13,False
541.0,0,2,17,True
194.0,0,1,12,True
634.0,0,4,19,True
303.0,1,6,17,False
63.0,0,3,19,True
291.0,0,1,15,True
527.0,0,6,10,False
194.0,1,1,15,True
61.0,1,4,10,True
40.0,1,5,15,False
15.0,1,6,21,False
28.0,1,1,18,True
663.0,1,4,17,True
103.0,0,0,20,True
73.0,1,6,18,False
389.0,0,3,9,True
197.0,1,5,14,False
16.0,0,5,10,False
427.0,0,0,17,True
81.0,0,3,13,True
355.0,0,0,7,True
30.0,0,0,14,True
77.0,0,1,17,True
75.0,0,2,16,True
75.0,1,6,13,False
511.0,1,3,13,True
359.0,0,1,13,True
52.0,0,0,12,True
405.0,0,1,8,True
510.0,1,1,19,True
76.0,0,2,10,True
84.0,1,1,9,True
7.0,1,0,14,True
64.0,0,0,13,True
216.0,1,5,8,False
375.0,1,0,20,True
137.0,0,3,12,True
624.0,0,3,21,True
136.0,0,0,15,True
302.0,0,6,18,False
668.0,0,2,19,True
4.0,0,0,14,True
639.0,0,0,6,True
56.0,0,2,8,True
45.0,0,3,15,True
53.0,1,6,11,False
204.0,1,6,9,False
43.0,0,6,12,False
25.0,1,6,13,False
210.0,0,3,16,True
19.0,1,6,11,False
544.0,0,2,20,True
339.0,0,0,17,True
155.0,0,5,9,False
195.0,0,1,18,True
83.0,0,5,16,False
287.0,0,5,11,False
674.0,1,2,15,True
551.0,0,4,7,True
152.0,0,4,17,True
9.0,0,0,8,True
680.0,0,1,6,True
14.0,1,6,12,False
685.0,0,5,19,False
86.0,0,0,19,True
249.0,0,1,10,True
365.0,1,2,15,True
549.0,0,3,20,True
596.0,0,2,19,True
461.0,0,2,12,True
219.0,0,3,7,True
384.0,0,6,15,False
669.0,0,3,8,True
371.0,0,4,13,True
38.0,1,2,17,True
146.0,0,3,16,True
23.0,1,2,18,True
128.0,0,4,14,True
326.0,1,0,16,True
2.0,0,5,10,False
386.0,0,4,13,True
594.0,0,2,21,True
706.0,0,5,10,False
528.0,0,1,11,True
61.0,1,1,15,True
300.0,0,2,11,True
208.0,0,1,8,True
143.0,0,4,21,True
414.0,0,2,17,True
206.0,0,0,19,True
41.0,0,2,16,True
478.0,0,4,12,True
141.0,0,5,15,False
97.0,0,5,13,False
239.0,0,2,21,True
667.0,0,3,8,True
16.0,1,1,11,True
262.0,0,5,15,False
404.0,1,2,13,True
86.0,0,5,15,False
578.0,0,4,9,True
564.0,0,3,8,True
499.0,0,1,8,True
370.0,1,5,19,False
27.0,0,1,19,True
52.0,1,6,14,False
44.0,1,4,16,True
79.0,0,6,14,False
194.0,0,1,13,True
328.0,0,1,8,True
399.0,0,3,12,True
485.0,0,0,7,True
667.0,1,0,20,True
27.0,1,6,10,False
92.0,0,2,16,True
217.0,0,5,21,False
194.0,0,6,16,False
642.0,0,6,18,False
1.0,0,1,17,True
72.0,1,6,12,False
186.0,1,5,10,False
568.0,0,3,16,True
441.0,1,2,10,True
168.0,1,6,9,False
654.0,0,1,11,True
51.0,0,2,16,True
262.0,0,0,17,True
126.0,1,1,18,True
441.0,0,2,15,True
29.0,1,6,6,False
595.0,0,2,21,True
302.0,1,6,7,False
64.0,0,4,18,True
553.0,0,4,16,True
243.0,0,3,18,True
635.0,0,2,8,True
54.0,0,2,9,True
209.0,1,1,15,True
283.0,0,3,16,True
240.0,0,0,19,True
14.0,0,3,18,True
134.0,1,6,11,False
422.0,0,1,15,True
54.0,1,6,12,False
270.0,1,0,20,True
36.0,1,6,13,False
212.0,1,0,10,True
24.0,1,6,10,False
63.0,1,6,10,False
73.0,0,5,19,False
74.0,1,2,11,True
30.0,1,6,10,False
195.0,1,6,18,False
171.0,0,1,11,True
88.0,1,6,11,False
18.0,0,6,18,False
474.0,0,5,9,False
239.0,0,0,13,True
538.0,0,6,13,False
211.0,0,0,23,True
622.0,0,0,10,True
64.0,0,2,18,True
381.0,1,6,9,False
502.0,0,1,10,True
211.0,0,4,16,True
255.0,0,1,16,True
9.0,0,2,14,True
125.0,0,1,9,True
93.0,0,3,15,True
172.0,0,5,20,False
137.0,0,4,22,True
249.0,0,2,17,True
16.0,1,6,6,False
550.0,0,0,7,True
439.0,1,0,15,True
328.0,0,4,8,True
554.0,0,3,8,True
711.0,0,3,6,True
70.0,1,6,13,False
7.0,0,1,16,True
480.0,0,2,21,True
332.0,0,3,16,True
3.0,0,6,15,False
127.0,0,5,21,False
629.0,0,2,6,True
467.0,0,3,12,True
299.0,0,0,13,True
356.0,1,5,9,False
471.0,0,5,14,False
242.0,1,3,11,True
206.0,0,0,14,True
684.0,1,6,15,False
463.0,0,2,19,True
425.0,1,2,14,True
194.0,1,0,10,True
145.0,0,3,8,True
14.0,1,3,19,True
605.0,0,1,9,True
154.0,1,0,20,True
165.0,1,5,15,False
180.0,0,4,10,True
316.0,0,1,7,True
123.0,0,4,15,True
131.0,1,6,10,False
635.0,0,0,19,True
246.0,1,3,17,True
13.0,0,0,10,True
69.0,1,1,20,True
18.0,0,4,14,True
80.0,0,6,11,False
556.0,1,5,11,False
616.0,0,5,18,False
195.0,0,6,9,False
242.0,1,5,20,False
628.0,1,6,11,False
178.0,0,2,9,True
224.0,0,3,10,True
564.0,0,0,6,True
46.0,0,1,20,True
516.0,0,4,20,True
357.0,1,3,14,True
698.0,0,2,16,True
425.0,0,6,7,False
75.0,1,1,10,True
475.0,0,2,15,True
340.0,0,1,10,True
381.0,0,4,10,True
54.0,0,3,10,True
463.0,0,3,13,True
466.0,0,2,19,True
148.0,0,3,19,True
261.0,0,1,18,True
602.0,0,3,20,True
168.0,0,5,8,False
67.0,0,1,18,True
684.0,0,3,14,True
69.0,0,2,13,True
