Bici,Ciclo_Estacion_Retiro,Duracion_Recorrido,dia_semana,hora_inicio,mes
8804171,149.0,8.383333333333333,2,16,7
3125481,195.0,67.91666666666667,3,9,7
6935027,697.0,61.416666666666664,1,18,7
4791307,208.0,70.45,2,7,7
2228674,563.0,16.733333333333334,3,12,7
2746576,123.0,9.533333333333333,3,11,7
6133540,582.0,18.75,0,15,7
4506127,44.0,80.11666666666666,6,10,7
5857859,222.0,60.63333333333333,6,12,7
6366702,374.0,24.416666666666668,3,15,7
4908802,507.0,4.033333333333333,6,11,7
5165287,78.0,3.533333333333333,6,18,7
4241048,206.0,11.266666666666667,3,11,7
8150203,597.0,16.183333333333334,0,13,7
2400752,114.0,15.283333333333333,1,17,7
5740824,130.0,3.183333333333333,0,14,7
8467136,453.0,11.733333333333333,1,13,7
5778550,41.0,24.183333333333334,6,7,7
8011108,28.0,2.05,2,13,7
2145720,312.0,61.583333333333336,6,0,7
6565923,25.0,73.4,6,13,7
8415473,125.0,10.25,4,12,7
5953989,138.0,1.3333333333333333,1,10,7
7966039,225.0,76.9,0,13,7
8943250,279.0,7.233333333333333,6,9,7
6827752,95.0,31.25,1,15,7
2021160,10.0,61.13333333333333,4,8,7
8183386,163.0,13.566666666666666,3,10,7
7294002,430.0,4.55,5,14,7
8797177,68.0,65.55,3,14,7
8669020,239.0,78.45,3,17,7
3283272,613.0,16.8,1,17,7
7600042,253.0,153.61666666666667,6,11,7
2304301,549.0,5.8,3,7,7
4712956,3.0,24.283333333333335,1,19,7
4699575,10.0,7.516666666666667,3,18,7
6547566,142.0,68.6,2,15,7
6596159,233.0,14.1,2,11,7
5386628,65.0,3.6333333333333333,5,15,7
5256409,52.0,64.01666666666667,6,10,7
7013873,330.0,12.5,2,19,7
2409456,455.0,63.483333333333334,6,13,7
3661097,65.0,24.733333333333334,1,9,7
2676120,563.0,4.333333333333333,3,22,7
8225658,4.0,4.1,1,18,7
2213205,181.0,11.883333333333333,0,14,7
2269215,27.0,97.1,6,9,7
4415212,373.0,4.616666666666666,5,10,7
3735446,660.0,64.91666666666667,2,17,7
3487188,541.0,97.6,2,12,7
6693824,64.0,5.233333333333333,1,21,7
6460224,494.0,13.066666666666666,3,18,7
3775095,197.0,29.816666666666666,0,20,7
4884821,64.0,13.433333333333334,4,21,7
7970270,352.0,4.55,2,6,7
5796875,467.0,8.183333333333334,0,7,7
3865789,287.0,4.283333333333333,6,22,7
2818581,255.0,5.8,0,19,7
7955834,433.0,10.366666666666667,2,6,7
2714178,99.0,87.16666666666667,4,12,7
5905575,25.0,48.2,2,15,7
5414867,136.0,85.03333333333333,6,11,7
4073334,281.0,41.86666666666667,3,8,7
5165675,112.0,29.616666666666667,5,16,7
7563661,210.0,4.166666666666667,4,7,7
4700084,35.0,4.9,4,5,7
6737704,14.0,105.05,5,9,7
2814069,135.0,87.35,2,20,7
6294714,270.0,171.91666666666666,2,0,7
4999611,280.0,61.93333333333333,0,22,7
6173587,675.0,12.766666666666667,0,6,7
8046815,691.0,11.916666666666666,2,8,7
5925516,74.0,18.983333333333334,2,12,7
2683704,115.0,66.76666666666667,6,9,7
5871249,1.0,10.7,4,7,7
2354090,17.0,2.9166666666666665,3,17,7
8943250,315.0,112.76666666666667,2,7,7
8335663,34.0,3.783333333333333,2,13,7
8443871,6.0,9.0,2,8,7
8098865,399.0,2.9,1,15,7
7300890,494.0,15.1,2,19,7
8347767,54.0,64.76666666666667,1,9,7
7028558,513.0,6.866666666666666,2,8,7
7032550,222.0,32.78333333333333,2,17,7
6302012,190.0,15.55,0,9,7
8098865,86.0,8.883333333333333,5,18,7
7370554,219.0,101.45,0,10,7
5222740,309.0,24.866666666666667,3,17,7
8129025,331.0,16.566666666666666,1,8,7
8618258,407.0,3.75,4,16,7
4176459,220.0,9.816666666666666,0,16,7
6032759,131.0,3.933333333333333,0,14,7
5292057,599.0,86.03333333333333,5,13,7
7727027,194.0,79.98333333333333,6,11,7
2091239,494.0,8.366666666666667,2,19,7
2769966,52.0,83.86666666666666,3,13,7
4960266,623.0,61.733333333333334,3,18,7
8653198,642.0,20.483333333333334,4,10,7
2005171,415.0,4804.716666666666,4,16,6
8303729,197.0,12.783333333333333,6,22,7
6413389,56.0,9.333333333333334,2,16,7
5634068,111.0,13.783333333333333,2,8,7
6697718,102.0,8.2,2,9,7
5992961,478.0,63.4,3,8,7
8274672,683.0,148.81666666666666,2,14,7
2149425,195.0,5.433333333333334,1,8,7
5174099,255.0,172.85,6,9,7
6670897,119.0,11.466666666666667,0,14,7
4665949,32.0,28.416666666666668,5,15,7
3465812,242.0,61.166666666666664,3,10,7
6072599,591.0,5.016666666666667,4,13,7
5364088,87.0,5.6,1,9,7
4788469,31.0,22.416666666666668,5,13,7
2770030,205.0,7.466666666666667,0,18,7
6307615,121.0,11.166666666666666,4,15,7
3273778,432.0,12.4,2,12,7
7279094,207.0,7.85,4,16,7
4204962,40.0,10.633333333333333,6,22,7
8651879,117.0,14.2,1,12,7
5004080,480.0,101.88333333333334,5,23,7
7788565,72.0,33.13333333333333,2,13,7
3971397,72.0,66.01666666666667,0,13,7
7042450,601.0,9.35,2,7,7
5421706,298.0,17.783333333333335,2,13,7
8014458,103.0,1.6333333333333333,4,7,7
8683294,119.0,17.05,0,12,7
3852829,38.0,12.25,1,22,7
3026861,26.0,63.61666666666667,6,13,7
4430575,31.0,74.11666666666666,4,20,7
8943250,387.0,5.8,1,12,7
4216958,74.0,37.63333333333333,1,13,7
6641591,621.0,17.9,1,6,7
7300890,114.0,13.766666666666667,3,12,7
5301429,203.0,40.583333333333336,2,10,7
3636123,26.0,73.43333333333334,6,11,7
5314554,550.0,20.166666666666668,0,6,7
3579026,336.0,104.16666666666667,6,9,7
2794865,201.0,20.866666666666667,0,20,7
8365777,12.0,2.716666666666667,5,12,7
3158763,243.0,21.733333333333334,1,18,7
2945319,541.0,7.416666666666667,3,23,7
3026861,610.0,60.166666666666664,2,18,7
3883105,208.0,24.633333333333333,4,17,7
6087977,35.0,5.65,3,8,7
3832540,644.0,3.95,3,20,7
8285413,544.0,4.6,5,11,7
8060162,178.0,1348.55,3,16,7
3829231,461.0,37.05,1,18,7
4610713,32.0,160.8,3,19,7
4127478,394.0,67.8,6,12,7
4686770,672.0,66.6,3,15,7
3035284,131.0,6.65,5,15,7
6683213,146.0,17.083333333333332,2,9,7
3471802,412.0,18.816666666666666,6,12,7
7724735,296.0,4.216666666666667,3,10,7
7554496,63.0,81.9,1,18,7
6631907,221.0,82.21666666666667,6,9,7
2269066,225.0,78.48333333333333,0,9,7
8908451,141.0,2.4166666666666665,4,22,7
4579603,477.0,8.633333333333333,0,9,7
7988751,32.0,7.083333333333333,1,13,7
3306461,643.0,11.133333333333333,1,14,7
5006085,377.0,15.9,4,22,7
2457562,140.0,4.566666666666666,4,13,7
4707857,549.0,88.93333333333334,6,10,7
3388972,326.0,18.05,3,18,7
7259690,162.0,6.983333333333333,1,9,7
6383814,621.0,4.383333333333334,3,16,7
5742374,7.0,485.8333333333333,4,15,7
4277828,31.0,36.65,2,8,7
6869465,127.0,14.116666666666667,3,11,7
3801198,91.0,37.86666666666667,1,7,7
6389621,52.0,79.61666666666666,4,22,7
2569481,377.0,12.016666666666667,3,9,7
4515995,425.0,5.95,1,8,7
8870065,695.0,84.66666666666667,5,19,7
3619152,710.0,105.4,6,10,7
6566236,112.0,33.8,0,20,7
3581600,298.0,14.95,4,23,7
3907524,705.0,6.616666666666666,0,5,7
4479358,55.0,65.61666666666666,3,11,7
7903115,638.0,13.05,2,18,7
2942712,441.0,6.216666666666667,3,12,7
3495736,600.0,20.016666666666666,6,19,7
2230373,21.0,21.966666666666665,3,16,7
8601171,323.0,6.666666666666667,2,19,7
7783871,555.0,2.533333333333333,0,22,7
6902084,495.0,69.45,1,21,7
3223823,655.0,65.21666666666667,1,19,7
8978553,111.0,6.9,0,15,7
4487484,232.0,67.93333333333334,1,13,7
7700743,240.0,92.9,3,10,7
4357968,84.0,155.3,5,6,7
7456734,641.0,125.2,1,16,7
8036279,638.0,69.03333333333333,2,8,7
8018509,1.0,76.7,2,19,7
8699225,6.0,141.36666666666667,2,19,7
4740353,189.0,24.55,6,10,7
6637995,494.0,8.066666666666666,0,12,7
3139151,421.0,20.95,1,19,7
7829179,139.0,62.93333333333333,6,13,7
8316747,590.0,95.31666666666666,5,9,7
7877962,149.0,12.45,0,8,7
5110614,61.0,21.35,2,16,7
3237971,257.0,206.61666666666667,4,13,7
4812830,442.0,11.1,1,9,7
5877394,663.0,9.45,3,15,7
3080009,604.0,22.35,3,13,7
4031258,468.0,17.883333333333333,3,11,7
2680528,604.0,12.65,5,14,7
6967228,84.0,22.883333333333333,0,17,7
2373686,384.0,29.916666666666668,2,16,7
7131790,495.0,83.36666666666666,5,6,7
5366257,197.0,91.36666666666666,6,16,7
3194966,586.0,27.55,4,15,7
6330336,361.0,103.75,1,19,7
6949630,588.0,4.933333333333334,5,17,7
2532885,651.0,53.166666666666664,6,12,7
4791307,28.0,169.65,0,18,7
4024717,85.0,10.266666666666667,5,16,7
6323299,48.0,10.633333333333333,5,12,7
7919368,116.0,11.783333333333333,0,9,7
4766556,42.0,12.05,3,10,7
6307615,5.0,79.36666666666666,5,19,7
5819057,48.0,17.05,1,17,7
6492060,644.0,16.616666666666667,3,7,7
6811517,217.0,14.283333333333333,5,12,7
5482336,139.0,7.433333333333334,1,18,7
7913023,60.0,67.01666666666667,4,12,7
4123451,293.0,22.333333333333332,4,17,7
6432561,552.0,2.2,4,14,7
2760585,66.0,72.76666666666667,0,11,7
6845226,555.0,60.8,4,9,7
2313195,40.0,3.85,5,9,7
4953436,702.0,73.1,6,13,7
5067012,22.0,70.73333333333333,6,11,7
4738001,134.0,121.08333333333333,6,10,7
7033780,146.0,94.46666666666667,5,10,7
7388630,165.0,64.38333333333334,0,19,7
8777518,608.0,6.85,2,17,7
2015329,52.0,6.033333333333333,6,17,7
4537544,29.0,37.31666666666667,5,13,7
3304383,242.0,5.533333333333333,2,9,7
3722022,369.0,8.283333333333333,2,13,7
3599859,140.0,14.316666666666666,2,21,7
8963506,11.0,202.61666666666667,3,12,7
8978553,152.0,72.28333333333333,5,12,7
7259187,498.0,15.3,1,7,7
2333706,122.0,22.333333333333332,2,12,7
2313195,82.0,10.133333333333333,2,21,7
3011293,29.0,15.05,1,13,7
3474871,697.0,745.0833333333334,2,23,7
4261467,17.0,109.4,6,10,7
5519996,523.0,10.5,2,8,7
5018544,43.0,71.26666666666667,6,13,7
2035582,304.0,2.5833333333333335,2,8,7
5429360,292.0,12.833333333333334,3,20,7
2871382,232.0,25.766666666666666,0,18,7
4127478,96.0,72.98333333333333,6,16,7
6501944,545.0,15.116666666666667,2,17,7
2339968,459.0,118.58333333333333,6,12,7
5082813,137.0,6.616666666666666,1,11,7
5494331,230.0,67.58333333333333,6,11,7
8256323,242.0,4.55,0,14,7
8087041,60.0,13.25,1,20,7
5883434,9.0,6.216666666666667,6,18,7
2111557,262.0,28.266666666666666,4,20,7
7220593,361.0,9.633333333333333,1,15,7
6019889,127.0,7.85,0,7,7
3798261,151.0,17.216666666666665,2,13,7
8205254,37.0,3.683333333333333,4,19,7
6443428,145.0,87.83333333333333,2,18,7
4306064,475.0,21.4,4,17,7
8364903,118.0,76.85,6,12,7
4022489,27.0,656.15,0,20,7
2073849,239.0,20.516666666666666,2,11,7
8950875,10.0,73.83333333333333,5,20,7
4739751,471.0,16.416666666666668,5,14,7
7275787,208.0,5.283333333333333,0,10,7
8457129,183.0,26.966666666666665,2,8,7
2915064,596.0,342.45,5,15,7
5403621,425.0,10.616666666666667,2,13,7
4939658,174.0,9.566666666666666,3,15,7
7727274,405.0,85.46666666666667,6,9,7
5724729,85.0,6.033333333333333,3,11,7
4023263,62.0,193.86666666666667,4,11,7
3431624,175.0,12.5,1,8,7
6230262,21.0,16.333333333333332,1,8,7
5686217,185.0,12.0,3,14,7
4051157,543.0,17.633333333333333,1,7,7
5156211,163.0,66.53333333333333,6,10,7
6845499,43.0,68.36666666666666,1,18,7
2449668,648.0,64.51666666666667,2,10,7
3641917,223.0,27.65,2,13,7
2505022,114.0,19.5,5,16,7
3139151,150.0,7.983333333333333,6,14,7
3149218,52.0,42.0,6,16,7
2176220,228.0,73.38333333333334,6,23,7
8542078,620.0,11.816666666666666,3,9,7
3222163,131.0,22.083333333333332,2,13,7
6069165,69.0,17.083333333333332,4,20,7
7251101,34.0,83.01666666666667,4,20,7
7342082,494.0,63.3,1,16,7
8121162,151.0,12.666666666666666,5,8,7
3319027,49.0,36.93333333333333,5,12,7
8907156,1.0,14.9,3,17,7
6761464,260.0,125.46666666666667,6,11,7
2685220,43.0,8.5,3,6,7
3670049,416.0,22.9,2,12,7
6277909,195.0,81.93333333333334,4,13,7
5042056,710.0,80.58333333333333,5,12,7
6808356,127.0,8.966666666666667,2,18,7
8221046,616.0,9.316666666666666,6,17,7
2758274,616.0,12.716666666666667,6,14,7
7042450,570.0,3.8833333333333333,0,10,7
2094894,55.0,31.666666666666668,3,11,7
2508539,204.0,9.883333333333333,4,7,7
3877693,96.0,3.066666666666667,1,19,7
4963435,230.0,65.23333333333333,6,8,7
2956308,25.0,182.9,6,9,7
5888698,54.0,24.55,1,19,7
2953701,15.0,73.96666666666667,6,13,7
8754996,171.0,8.833333333333334,5,16,7
5821624,23.0,95.18333333333334,6,11,7
7569346,641.0,8.866666666666667,0,9,7
2829513,697.0,63.266666666666666,4,12,7
2078087,225.0,82.25,3,22,7
7021843,494.0,5.416666666666667,1,15,7
2812600,23.0,5.833333333333333,6,10,7
4970026,38.0,68.71666666666667,3,13,7
4907945,635.0,3.533333333333333,1,20,7
3660776,96.0,11.083333333333334,2,22,7
4275228,270.0,8.166666666666666,4,20,7
6879464,584.0,20.583333333333332,1,7,7
3380763,424.0,5.8,5,11,7
6596894,95.0,10.233333333333333,6,10,7
6607345,684.0,9.916666666666666,4,22,7
3940475,1.0,4.883333333333334,2,18,7
5777313,201.0,17.883333333333333,0,8,7
8703829,15.0,97.68333333333334,6,12,7
2888261,421.0,20.966666666666665,2,22,7
3614617,259.0,8.533333333333333,4,14,7
2433258,138.0,173.61666666666667,5,22,7
6677439,41.0,134.45,6,12,7
3306446,43.0,11.216666666666667,1,21,7
4526281,597.0,26.75,4,20,7
3943388,280.0,74.25,6,20,7
6277909,460.0,64.85,4,13,7
5964093,27.0,26.266666666666666,5,10,7
3377967,43.0,13.033333333333333,6,12,7
2447308,659.0,8.083333333333334,6,17,7
2932879,288.0,13.683333333333334,0,7,7
4461596,595.0,641.1,1,22,7
3852431,501.0,7.9,0,8,7
7190465,30.0,65.91666666666667,2,19,7
7366792,213.0,10.55,0,11,7
6560684,106.0,11.983333333333333,3,14,7
8249286,110.0,67.65,0,15,7
8547119,528.0,24.25,3,7,7
4977765,630.0,67.06666666666666,1,15,7
2566867,117.0,4.6,3,18,7
8165425,389.0,11.066666666666666,1,18,7
5675087,7.0,97.25,4,14,7
5415633,399.0,18.083333333333332,3,10,7
2055150,54.0,5.9,1,16,7
3962677,572.0,34.833333333333336,5,13,7
8547606,97.0,60.15,2,15,7
6569404,44.0,31.25,1,8,7
7437734,49.0,4.016666666666667,5,17,7
3232790,114.0,12.333333333333334,4,15,7
5676770,453.0,99.48333333333333,4,9,7
3880234,389.0,11.9,4,7,7
5408836,711.0,98.53333333333333,5,14,7
3348794,280.0,2.0833333333333335,4,16,7
3835972,155.0,27.55,4,9,7
7116023,247.0,8.933333333333334,2,20,7
4576633,565.0,85.0,5,6,7
3188463,1.0,5.4,2,8,7
3780988,563.0,66.15,4,6,7
2329076,194.0,184.36666666666667,6,9,7
4738092,76.0,3.8833333333333333,0,14,7
5081302,113.0,42.96666666666667,6,11,7
6923908,194.0,60.55,6,13,7
8609505,486.0,17.35,5,16,7
2796787,130.0,16.016666666666666,1,13,7
6951990,246.0,4.233333333333333,2,20,7
5584560,218.0,30.483333333333334,1,21,7
7872070,545.0,52.71666666666667,2,11,7
8297095,7.0,14.566666666666666,4,15,7
7175573,68.0,2.2333333333333334,1,17,7
5801873,632.0,43.083333333333336,0,9,7
3284650,25.0,84.08333333333333,6,9,7
7366792,35.0,36.0,3,14,7
8599565,334.0,16.166666666666668,5,21,7
8715831,494.0,7.6,1,9,7
5995253,146.0,2.95,3,12,7
4691432,203.0,3.2333333333333334,4,9,7
3820297,59.0,63.63333333333333,4,17,7
6265102,485.0,23.25,4,15,7
8393860,294.0,15.316666666666666,3,14,7
6894653,389.0,2.2666666666666666,3,5,7
7100019,79.0,14.616666666666667,2,13,7
3862448,106.0,3.1166666666666667,3,13,7
3682341,585.0,24.45,1,8,7
3351855,465.0,71.73333333333333,3,11,7
2358125,14.0,97.6,6,11,7
3342334,47.0,86.08333333333333,3,12,7
7600042,103.0,15.516666666666667,5,8,7
4809711,61.0,62.31666666666667,0,20,7
4669149,149.0,9.2,2,19,7
3668811,227.0,2.7,3,12,7
4348389,224.0,27.4,3,18,7
2850105,188.0,5.683333333333334,0,8,7
7373426,154.0,5.766666666666667,2,18,7
5886346,88.0,72.01666666666667,1,18,7
5086046,6.0,30.783333333333335,1,13,7
3540051,515.0,3.2333333333333334,6,10,7
2205839,149.0,65.85,6,16,7
2406783,144.0,5.283333333333333,1,7,7
3253929,43.0,28.916666666666668,4,12,7
6767545,176.0,16.5,4,8,7
8706285,375.0,22.25,4,11,7
3858321,141.0,26.766666666666666,3,12,7
4643458,165.0,85.68333333333334,4,10,7
7229552,675.0,33.38333333333333,0,15,7
3349933,27.0,12.066666666666666,1,14,7
7291677,457.0,64.23333333333333,1,10,7
3273893,553.0,18.766666666666666,4,16,7
3306446,308.0,31.533333333333335,5,15,7
7335375,54.0,82.7,6,11,7
5590179,533.0,18.083333333333332,6,6,7
6644926,348.0,8.333333333333334,2,15,7
8404790,7.0,22.6,1,18,7
4062634,310.0,5.016666666666667,2,8,7
4309308,322.0,5.75,6,11,7
5110358,708.0,2.0,3,22,7
4419164,31.0,87.41666666666667,6,12,7
5789417,142.0,36.36666666666667,2,16,7
2405827,135.0,15.266666666666667,2,8,7
3104445,302.0,10.533333333333333,4,18,7
3584141,120.0,68.55,2,11,7
5860846,39.0,31.116666666666667,3,19,7
3493723,494.0,6.783333333333333,5,6,7
2431047,447.0,8.55,3,15,7
6691034,134.0,69.01666666666667,3,22,7
3324720,49.0,93.61666666666666,6,11,7
6378988,651.0,2.9166666666666665,0,7,7
6347843,41.0,57.833333333333336,6,9,7
3068764,424.0,8.166666666666666,6,19,7
8390486,58.0,2.9166666666666665,1,11,7
5908306,562.0,61.8,0,17,7
8430522,455.0,102.9,5,13,7
4162608,696.0,10.85,0,19,7
3472842,28.0,69.9,6,11,7
2399905,94.0,11.55,2,7,7
5504121,630.0,8.633333333333333,5,13,7
2829620,32.0,117.4,1,15,7
7111388,365.0,16.966666666666665,2,12,7
7004401,11.0,23.416666666666668,0,18,7
8360430,548.0,6.033333333333333,0,12,7
4690269,28.0,3.0833333333333335,1,11,7
2702280,139.0,6.4,3,22,7
7459423,61.0,7.5,3,21,7
6547038,219.0,16.066666666666666,0,17,7
7079569,399.0,11.683333333333334,5,12,7
6640668,43.0,110.85,5,14,7
5584560,41.0,61.583333333333336,6,11,7
2664845,593.0,9.633333333333333,3,22,7
6643340,487.0,79.61666666666666,3,6,7
8986259,549.0,16.266666666666666,3,7,7
3662780,25.0,61.766666666666666,6,12,7
3289600,71.0,91.53333333333333,6,12,7
6537393,246.0,62.233333333333334,6,12,7
3270964,163.0,3.6666666666666665,1,9,7
8479388,175.0,25.3,5,21,7
5218094,455.0,119.35,6,11,7
2692457,293.0,15.883333333333333,1,8,7
3627403,261.0,515155.9666666667,2,19,7
7712060,30.0,36.03333333333333,4,14,7
8943250,134.0,79.2,2,18,7
3682341,129.0,8.116666666666667,3,11,7
4057642,485.0,16.5,2,11,7
7849375,232.0,61.18333333333333,6,12,7
8926222,73.0,79.83333333333333,1,10,7
2423861,340.0,3.816666666666667,1,8,7
6055115,43.0,198.03333333333333,6,9,7
6045637,239.0,3.1666666666666665,4,18,7
3577913,637.0,69.48333333333333,6,18,7
7174121,8.0,86.48333333333333,6,11,7
2702280,444.0,66.46666666666667,2,18,7
3019312,319.0,32.35,0,14,7
5194188,463.0,62.56666666666667,1,11,7
4462529,44.0,65.98333333333333,1,19,7
6578686,341.0,7.883333333333334,3,14,7
4628186,533.0,3.8,6,21,7
7381809,217.0,4.333333333333333,3,17,7
8741860,560.0,4.883333333333334,2,11,7
6240501,99.0,5.483333333333333,6,17,7
2457828,58.0,113.23333333333333,2,12,7
7246788,54.0,17.75,3,11,7
7131089,53.0,87.78333333333333,4,17,7
7357379,18.0,115.0,5,13,7
7032519,164.0,136.83333333333334,4,9,7
5932520,653.0,655.9333333333333,5,23,7
2401610,93.0,1079.0833333333333,3,14,7
7259187,401.0,84.66666666666667,4,18,7
3604501,341.0,14.566666666666666,3,12,7
8207516,54.0,3.933333333333333,2,15,7
4160032,112.0,68.3,2,10,7
5429360,688.0,60.733333333333334,5,19,7
3922747,68.0,63.45,1,14,7
4547691,141.0,19.466666666666665,5,11,7
2476950,492.0,17.316666666666666,3,8,7
7486764,60.0,28.55,6,13,7
5688395,153.0,8.65,3,16,7
4450334,14.0,10.65,5,7,7
7705791,179.0,6.433333333333334,3,7,7
8411373,149.0,5.316666666666666,5,13,7
8989568,570.0,348.46666666666664,6,11,7
3591211,53.0,4.583333333333333,2,12,7
2893022,172.0,8.966666666666667,2,17,7
3259181,60.0,6.216666666666667,1,8,7
7850779,187.0,19.433333333333334,2,14,7
5410006,71.0,91.48333333333333,1,9,7
6941744,241.0,84.03333333333333,2,16,7
2784700,669.0,26.55,1,7,7
3315710,138.0,12.35,1,7,7
7366792,687.0,4.233333333333333,3,23,7
2336295,97.0,11.166666666666666,6,15,7
5915335,672.0,8.533333333333333,2,14,7
8540700,444.0,72.78333333333333,3,7,7
3866852,415.0,65.28333333333333,6,11,7
8101164,294.0,29.383333333333333,2,14,7
8595027,123.0,20.15,4,0,7
5164223,176.0,7.966666666666667,4,10,7
8810319,86.0,4.75,5,14,7
5860358,146.0,4.683333333333334,1,17,7
5535802,213.0,41.3,1,17,7
4932083,672.0,14.55,0,15,7
3717675,636.0,5.866666666666666,0,8,7
2269900,87.0,177.91666666666666,6,16,7
2784551,476.0,6.983333333333333,3,10,7
2337962,29.0,14.85,3,17,7
4814547,606.0,32.416666666666664,2,17,7
4183216,618.0,27.65,3,10,7
6835763,538.0,18.683333333333334,1,18,7
5824586,386.0,3.9166666666666665,1,17,7
7019979,480.0,32.3,4,17,7
2065027,494.0,12.2,4,12,7
5347968,52.0,19.783333333333335,4,16,7
8167314,638.0,74.78333333333333,3,7,7
7954696,555.0,7.45,5,16,7
6965420,112.0,8.366666666666667,0,7,7
8757429,33.0,5.333333333333333,3,18,7
6811517,298.0,239.3,1,5,7
6050769,19.0,62.03333333333333,6,11,7
7726698,211.0,64.76666666666667,3,20,7
6560684,551.0,6.383333333333334,2,15,7
5985817,573.0,75.46666666666667,1,12,7
3847787,317.0,4.166666666666667,1,13,7
4083564,575.0,12.533333333333333,6,8,7
3094992,291.0,16.916666666666668,6,6,7
8437022,449.0,60.45,6,15,7
2124923,205.0,9.283333333333333,1,12,7
5882295,41.0,61.016666666666666,6,12,7
4929501,456.0,26.45,1,17,7
6004568,194.0,80.43333333333334,2,16,7
3049277,417.0,11.866666666666667,0,14,7
4357968,303.0,22.216666666666665,0,18,7
3946910,412.0,30.55,2,11,7
4210597,194.0,72.38333333333334,5,13,7
4621223,224.0,11.783333333333333,2,18,7
4493169,220.0,16.983333333333334,3,17,7
2406536,669.0,29.783333333333335,2,16,7
5014865,239.0,60.083333333333336,5,14,7
5632146,348.0,3.3833333333333333,1,9,7
4262424,9.0,71.23333333333333,6,12,7
2295947,179.0,11.883333333333333,1,8,7
8547564,148.0,64.28333333333333,1,18,7
2914877,64.0,4.633333333333334,4,20,7
3224078,474.0,105.0,6,12,7
4794483,15.0,74.76666666666667,6,12,7
3741162,65.0,67.5,6,14,7
7475890,595.0,16.866666666666667,1,20,7
8428948,628.0,7.1,4,19,7
4614095,370.0,8.05,1,8,7
6244586,618.0,8.416666666666666,4,6,7
5853031,580.0,110.9,0,16,7
8500951,563.0,402.6666666666667,6,11,7
5431457,666.0,54.7,0,13,7
7087851,229.0,62.916666666666664,6,11,7
7855570,131.0,2.25,0,11,7
3128782,166.0,7.2,6,13,7
8978660,258.0,89.23333333333333,2,21,7
4367132,689.0,90.9,1,11,7
6152623,277.0,13.033333333333333,3,18,7
7918287,208.0,12.933333333333334,4,17,7
4716841,672.0,12.6,0,20,7
7091465,566.0,65.31666666666666,3,12,7
5485503,705.0,16.666666666666668,0,14,7
3722741,38.0,6.416666666666667,4,17,7
2973873,680.0,19.0,1,15,7
4021499,480.0,111.08333333333333,3,8,7
8365249,257.0,4.083333333333333,0,9,7
8638025,131.0,11.85,6,21,7
3047123,14.0,66.7,6,10,7
6677439,114.0,75.85,4,9,7
8474025,28.0,18.233333333333334,3,19,7
7688716,67.0,148.36666666666667,1,10,7
2236883,495.0,5.083333333333333,4,6,7
5037767,582.0,72.56666666666666,5,0,7
2033892,146.0,8.133333333333333,3,17,7
5281795,222.0,35.03333333333333,3,12,7
7221740,513.0,60.9,6,16,7
7761422,190.0,62.333333333333336,0,14,7
7567563,27.0,40.81666666666667,5,13,7
7348071,505.0,25.866666666666667,4,7,7
3016474,449.0,11.333333333333334,6,20,7
2495554,4.0,202.46666666666667,1,10,7
8234122,331.0,5.5,5,13,7
7959372,247.0,3.816666666666667,6,15,7
5840186,141.0,9.716666666666667,5,11,7
5338603,260.0,12.683333333333334,3,20,7
8115586,254.0,11.5,5,13,7
